iter	Passed	Remaining
6455	306027	310199
6456	306070	310146
6457	306116	310098
6458	306162	310049
6459	306209	310001
6460	306253	309951
6461	306301	309904
6462	306343	309850
6463	306382	309795
6464	306427	309745
6465	306469	309692
6466	306516	309644
6467	306561	309594
6468	306609	309547
6469	306654	309497
6470	306698	309447
6471	306745	309399
6472	306786	309345
6473	306830	309295
6474	306874	309244
6475	306918	309193
6476	306958	309138
6477	307007	309092
6478	307055	309045
6479	307100	308996
6480	307143	308944
6481	307189	308895
6482	307233	308844
6483	307278	308795
6484	307325	308747
6485	307371	308698
6486	307415	308647
6487	307458	308595
6488	307506	308548
6489	307550	308497
6490	307597	308450
6491	307636	308394
6492	307678	308342
6493	307722	308290
6494	307765	308239
6495	307815	308194
6496	307861	308146
6497	307914	308104
6498	307959	308054
6499	308006	308006
6500	308051	307957
6501	308098	307908
6502	308140	307856
6503	308187	307808
6504	308237	307763
6505	308284	307715
6506	308330	307667
6507	308380	307621
6508	308425	307572
6509	308467	307519
6510	308511	307469
6511	308557	307420
6512	308602	307370
6513	308646	307319
6514	308690	307268
6515	308739	307222
6516	308790	307179
6517	308837	307132
6518	308885	307084
6519	308930	307035
6520	308978	306988
6521	309021	306936
6522	309059	306879
6523	309099	306825
6524	309140	306771
6525	309184	306721
6526	309225	306666
6527	309265	306612
6528	309311	306563
6529	309356	306514
6530	309410	306472
6531	309455	306423
6532	309499	306372
6533	309544	306323
6534	309588	306272
6535	309632	306221
6536	309682	306176
6537	309724	306123
6538	309762	306067
6539	309813	306023
6540	309855	305970
6541	309901	305922
6542	309947	305873
6543	309991	305822
6544	310038	305774
6545	310082	305724
6546	310128	305675
6547	310170	305622
6548	310219	305577
6549	310271	305534
6550	310317	305486
6551	310364	305437
6552	310405	305384
6553	310450	305334
6554	310496	305286
6555	310547	305241
6556	310592	305192
6557	310634	305140
6558	310682	305093
6559	310722	305038
6560	310760	304982
6561	310803	304929
6562	310844	304877
6563	310885	304823
6564	310931	304774
6565	310978	304726
6566	311029	304683
6567	311080	304638
6568	311123	304587
6569	311174	304543
6570	311214	304489
6571	311263	304443
6572	311307	304392
6573	311348	304339
6574	311396	304292
6575	311440	304241
6576	311486	304193
6577	311532	304144
6578	311579	304096
6579	311633	304055
6580	311674	304002
6581	311723	303956
6582	311767	303905
6583	311813	303857
6584	311855	303804
6585	311899	303753
6586	311947	303707
6587	311990	303655
6588	312034	303605
6589	312083	303559
6590	312125	303506
6591	312169	303455
6592	312209	303401
6593	312251	303349
6594	312294	303297
6595	312340	303248
6596	312386	303200
6597	312432	303150
6598	312476	303100
6599	312522	303051
6600	312572	303007
6601	312624	302964
6602	312664	302909
6603	312711	302862
6604	312753	302810
6605	312798	302759
6606	312843	302710
6607	312887	302659
6608	312932	302610
6609	312977	302561
6610	313024	302512
6611	313070	302463
6612	313117	302416
6613	313163	302368
6614	313211	302321
6615	313261	302276
6616	313307	302228
6617	313352	302178
6618	313404	302134
6619	313450	302087
6620	313496	302038
6621	313548	301995
6622	313594	301947
6623	313640	301897
6624	313691	301854
6625	313737	301805
6626	313782	301755
6627	313827	301706
6628	313875	301659
6629	313919	301609
6630	313962	301557
6631	314010	301511
6632	314052	301458
6633	314096	301407
6634	314142	301358
6635	314192	301313
6636	314266	301292
6637	314335	301265
6638	314380	301216
6639	314439	301180
6640	314481	301127
6641	314522	301074
6642	314571	301028
6643	314614	300977
6644	314657	300925
6645	314706	300879
6646	314748	300826
6647	314793	300777
6648	314838	300727
6649	314886	300681
6650	314935	300635
6651	314979	300584
6652	315029	300539
6653	315079	300494
6654	315122	300443
6655	315166	300393
6656	315213	300345
6657	315259	300296
6658	315298	300241
6659	315345	300193
6660	315392	300145
6661	315439	300098
6662	315483	300047
6663	315529	299998
6664	315574	299949
6665	315618	299899
6666	315668	299854
6667	315716	299807
6668	315769	299765
6669	315813	299715
6670	315854	299661
6671	315895	299608
6672	315939	299557
6673	315983	299506
6674	316024	299454
6675	316070	299405
6676	316118	299359
6677	316170	299316
6678	316218	299268
6679	316262	299218
6680	316308	299169
6681	316351	299118
6682	316424	299094
6683	316484	299059
6684	316536	299016
6685	316580	298966
6686	316643	298933
6687	316696	298892
6688	316745	298845
6689	316793	298799
6690	316838	298750
6691	316888	298705
6692	316928	298650
6693	316973	298601
6694	317015	298548
6695	317056	298494
6696	317104	298448
6697	317152	298401
6698	317198	298353
6699	317242	298302
6700	317285	298251
6701	317332	298203
6702	317380	298156
6703	317424	298106
6704	317469	298056
6705	317512	298005
6706	317563	297961
6707	317608	297912
6708	317652	297861
6709	317700	297814
6710	317746	297766
6711	317791	297716
6712	317836	297666
6713	317882	297618
6714	317927	297568
6715	317968	297515
6716	318014	297466
6717	318060	297418
6718	318106	297370
6719	318151	297320
6720	318195	297269
6721	318240	297220
6722	318285	297170
6723	318325	297116
6724	318374	297070
6725	318419	297021
6726	318468	296975
6727	318513	296925
6728	318562	296880
6729	318607	296830
6730	318663	296791
6731	318710	296743
6732	318756	296694
6733	318802	296646
6734	318845	296594
6735	318889	296544
6736	318933	296494
6737	318979	296445
6738	319021	296393
6739	319061	296339
6740	319104	296287
6741	319149	296238
6742	319198	296192
6743	319243	296142
6744	319290	296094
6745	319336	296047
6746	319384	295999
6747	319428	295949
6748	319473	295900
6749	319516	295848
6750	319562	295800
6751	319605	295748
6752	319654	295702
6753	319699	295653
6754	319749	295608
6755	319800	295564
6756	319845	295514
6757	319891	295466
6758	319935	295416
6759	319987	295373
6760	320031	295322
6761	320071	295268
6762	320111	295214
6763	320158	295166
6764	320199	295113
6765	320242	295062
6766	320288	295013
6767	320330	294961
6768	320379	294915
6769	320428	294869
6770	320474	294821
6771	320519	294771
6772	320564	294722
6773	320608	294672
6774	320652	294621
6775	320698	294572
6776	320742	294522
6777	320784	294470
6778	320829	294420
6779	320870	294367
6780	320909	294312
6781	320954	294263
6782	320994	294209
6783	321035	294156
6784	321079	294106
6785	321121	294053
6786	321165	294003
6787	321209	293953
6788	321253	293902
6789	321312	293865
6790	321360	293819
6791	321404	293768
6792	321443	293714
6793	321493	293668
6794	321538	293619
6795	321581	293568
6796	321621	293514
6797	321668	293466
6798	321715	293419
6799	321764	293373
6800	321808	293323
6801	321853	293274
6802	321898	293224
6803	321944	293175
6804	321992	293129
6805	322037	293079
6806	322083	293031
6807	322135	292987
6808	322176	292935
6809	322222	292886
6810	322264	292834
6811	322308	292784
6812	322350	292731
6813	322399	292686
6814	322441	292634
6815	322483	292582
6816	322527	292531
6817	322566	292476
6818	322610	292426
6819	322649	292371
6820	322688	292317
6821	322728	292263
6822	322769	292209
6823	322813	292159
6824	322858	292110
6825	322909	292065
6826	322959	292020
6827	323007	291974
6828	323054	291927
6829	323097	291876
6830	323140	291825
6831	323183	291773
6832	323228	291724
6833	323268	291670
6834	323314	291621
6835	323358	291571
6836	323405	291523
6837	323448	291472
6838	323493	291423
6839	323537	291373
6840	323581	291322
6841	323625	291272
6842	323670	291223
6843	323715	291173
6844	323760	291124
6845	323810	291079
6846	323856	291031
6847	323900	290980
6848	323946	290932
6849	323997	290888
6850	324040	290837
6851	324084	290787
6852	324130	290738
6853	324172	290686
6854	324216	290636
6855	324258	290583
6856	324298	290529
6857	324345	290482
6858	324386	290429
6859	324437	290385
6860	324488	290341
6861	324608	290359
6862	324677	290331
6863	324720	290280
6864	324765	290231
6865	324810	290182
6866	324861	290137
6867	324909	290090
6868	324956	290043
6869	325005	289997
6870	325049	289947
6871	325097	289900
6872	325141	289850
6873	325185	289800
6874	325233	289753
6875	325277	289703
6876	325324	289656
6877	325365	289603
6878	325408	289551
6879	325455	289504
6880	325502	289456
6881	325546	289406
6882	325590	289355
6883	325638	289308
6884	325681	289257
6885	325723	289205
6886	325771	289159
6887	325816	289109
6888	325868	289067
6889	325912	289017
6890	325955	288965
6891	325996	288913
6892	326040	288862
6893	326089	288816
6894	326136	288769
6895	326183	288721
6896	326227	288671
6897	326276	288625
6898	326323	288578
6899	326366	288527
6900	326409	288476
6901	326453	288425
6902	326500	288378
6903	326546	288329
6904	326591	288279
6905	326640	288234
6906	326687	288186
6907	326734	288138
6908	326778	288088
6909	326825	288041
6910	326870	287992
6911	326915	287942
6912	326962	287895
6913	327002	287841
6914	327047	287792
6915	327091	287741
6916	327133	287690
6917	327179	287641
6918	327229	287596
6919	327277	287550
6920	327320	287498
6921	327367	287451
6922	327421	287410
6923	327471	287365
6924	327521	287320
6925	327566	287271
6926	327604	287215
6927	327646	287163
6928	327688	287111
6929	327734	287063
6930	327776	287011
6931	327819	286960
6932	327865	286911
6933	327909	286861
6934	327954	286812
6935	328002	286765
6936	328047	286716
6937	328091	286666
6938	328131	286612
6939	328179	286565
6940	328220	286513
6941	328269	286467
6942	328313	286417
6943	328352	286362
6944	328399	286315
6945	328452	286273
6946	328497	286223
6947	328539	286171
6948	328579	286117
6949	328626	286070
6950	328674	286023
6951	328716	285972
6952	328755	285917
6953	328799	285867
6954	328844	285817
6955	328883	285764
6956	328926	285712
6957	328974	285665
6958	329025	285621
6959	329077	285578
6960	329121	285529
6961	329170	285483
6962	329208	285427
6963	329252	285377
6964	329291	285323
6965	329335	285272
6966	329379	285223
6967	329424	285173
6968	329469	285123
6969	329512	285073
6970	329556	285022
6971	329598	284971
6972	329642	284920
6973	329690	284874
6974	329737	284826
6975	329781	284777
6976	329825	284727
6977	329869	284676
6978	329911	284625
6979	329954	284573
6980	330001	284526
6981	330045	284476
6982	330089	284426
6983	330131	284374
6984	330186	284333
6985	330233	284286
6986	330277	284236
6987	330320	284185
6988	330362	284133
6989	330408	284085
6990	330454	284037
6991	330499	283987
6992	330540	283934
6993	330580	283881
6994	330627	283834
6995	330676	283788
6996	330723	283740
6997	330764	283688
6998	330812	283641
6999	330850	283586
7000	330894	283535
7001	330939	283487
7002	330978	283432
7003	331025	283385
7004	331070	283336
7005	331118	283288
7006	331171	283246
7007	331220	283201
7008	331262	283149
7009	331307	283100
7010	331352	283051
7011	331397	283001
7012	331438	282948
7013	331481	282898
7014	331527	282849
7015	331571	282799
7016	331618	282752
7017	331661	282701
7018	331704	282650
7019	331753	282604
7020	331822	282575
7021	331890	282546
7022	331972	282528
7023	332011	282474
7024	332055	282424
7025	332097	282372
7026	332153	282333
7027	332200	282285
7028	332246	282236
7029	332290	282187
7030	332333	282135
7031	332378	282087
7032	332427	282041
7033	332475	281994
7034	332520	281945
7035	332701	282011
7036	332744	281960
7037	332792	281914
7038	332837	281864
7039	332878	281811
7040	332921	281761
7041	332964	281710
7042	333011	281662
7043	333061	281617
7044	333110	281571
7045	333153	281521
7046	333194	281468
7047	333361	281522
7048	333428	281491
7049	333468	281438
7050	333508	281384
7051	333549	281331
7052	333597	281285
7053	333641	281234
7054	333684	281184
7055	333734	281138
7056	333779	281090
7057	333821	281037
7058	333867	280989
7059	333919	280946
7060	333973	280904
7061	334016	280853
7062	334061	280804
7063	334104	280753
7064	334147	280703
7065	334189	280651
7066	334231	280599
7067	334280	280553
7068	334328	280507
7069	334376	280460
7070	334425	280413
7071	334470	280364
7072	334516	280316
7073	334565	280270
7074	334607	280218
7075	334648	280166
7076	334690	280115
7077	334740	280069
7078	334785	280020
7079	334827	279968
7080	334875	279921
7081	334920	279872
7082	334975	279832
7083	335027	279788
7084	335084	279749
7085	335129	279699
7086	335172	279649
7087	335216	279599
7088	335260	279548
7089	335303	279498
7090	335350	279450
7091	335394	279400
7092	335440	279352
7093	335494	279311
7094	335543	279264
7095	335627	279248
7096	335700	279222
7097	335739	279168
7098	335781	279116
7099	335820	279062
7100	335865	279013
7101	335916	278968
7102	335959	278917
7103	336003	278867
7104	336048	278818
7105	336090	278767
7106	336137	278719
7107	336186	278673
7108	336230	278623
7109	336273	278572
7110	336321	278525
7111	336367	278477
7112	336411	278427
7113	336458	278380
7114	336502	278329
7115	336550	278283
7116	336596	278234
7117	336647	278190
7118	336691	278140
7119	336737	278092
7120	336781	278041
7121	336824	277991
7122	336869	277941
7123	336913	277892
7124	336961	277845
7125	337007	277797
7126	337055	277750
7127	337107	277706
7128	337154	277659
7129	337199	277609
7130	337243	277560
7131	337289	277511
7132	337331	277460
7133	337371	277407
7134	337410	277353
7135	337457	277305
7136	337500	277254
7137	337543	277203
7138	337590	277156
7139	337636	277107
7140	337683	277060
7141	337731	277013
7142	337777	276965
7143	337821	276915
7144	337865	276865
7145	337910	276815
7146	337953	276765
7147	337994	276712
7148	338042	276666
7149	338086	276615
7150	338132	276567
7151	338179	276520
7152	338221	276468
7153	338267	276420
7154	338315	276373
7155	338355	276320
7156	338395	276267
7157	338437	276215
7158	338482	276166
7159	338525	276115
7160	338566	276063
7161	338612	276014
7162	338652	275961
7163	338700	275915
7164	338749	275869
7165	338797	275822
7166	338840	275771
7167	338886	275723
7168	338926	275670
7169	338972	275621
7170	339015	275571
7171	339060	275522
7172	339105	275473
7173	339146	275420
7174	339193	275372
7175	339240	275325
7176	339286	275277
7177	339332	275229
7178	339377	275179
7179	339419	275128
7180	339465	275080
7181	339508	275029
7182	339551	274978
7183	339601	274933
7184	339641	274880
7185	339685	274830
7186	339729	274780
7187	339776	274732
7188	339817	274680
7189	339864	274633
7190	339913	274586
7191	339965	274544
7192	340009	274494
7193	340056	274446
7194	340099	274396
7195	340142	274344
7196	340189	274297
7197	340232	274246
7198	340278	274198
7199	340319	274146
7200	340367	274099
7201	340411	274049
7202	340455	273999
7203	340499	273950
7204	340544	273900
7205	340594	273856
7206	340641	273808
7207	340692	273763
7208	340738	273715
7209	340784	273667
7210	340832	273620
7211	340875	273569
7212	340917	273518
7213	340964	273471
7214	341012	273424
7215	341056	273374
7216	341098	273323
7217	341141	273272
7218	341190	273226
7219	341235	273177
7220	341281	273129
7221	341327	273080
7222	341373	273032
7223	341418	272983
7224	341462	272934
7225	341507	272884
7226	341552	272835
7227	341599	272787
7228	341633	272730
7229	341684	272685
7230	341726	272634
7231	341769	272583
7232	341815	272535
7233	341860	272486
7234	341901	272433
7235	341947	272386
7236	341992	272336
7237	342042	272291
7238	342094	272248
7239	342137	272197
7240	342183	272149
7241	342223	272096
7242	342271	272049
7243	342322	272005
7244	342366	271955
7245	342412	271907
7246	342459	271859
7247	342505	271811
7248	342549	271761
7249	342595	271713
7250	342636	271661
7251	342685	271615
7252	342729	271565
7253	342774	271516
7254	342816	271465
7255	342862	271416
7256	342904	271365
7257	342949	271316
7258	342998	271270
7259	343044	271222
7260	343093	271176
7261	343138	271127
7262	343182	271077
7263	343222	271024
7264	343265	270974
7265	343311	270926
7266	343355	270876
7267	343405	270831
7268	343451	270782
7269	343493	270731
7270	343538	270682
7271	343581	270631
7272	343628	270584
7273	343674	270536
7274	343720	270487
7275	343758	270433
7276	343803	270384
7277	343842	270331
7278	343887	270281
7279	343931	270232
7280	343976	270183
7281	344019	270132
7282	344067	270085
7283	344113	270037
7284	344156	269986
7285	344199	269936
7286	344244	269887
7287	344292	269841
7288	344339	269792
7289	344382	269742
7290	344427	269693
7291	344472	269644
7292	344519	269597
7293	344568	269551
7294	344611	269501
7295	344651	269448
7296	344699	269401
7297	344747	269354
7298	344791	269304
7299	344834	269254
7300	344882	269207
7301	344986	269205
7302	345057	269176
7303	345126	269145
7304	345174	269098
7305	345219	269050
7306	345263	268999
7307	345310	268952
7308	345356	268904
7309	345402	268856
7310	345448	268807
7311	345491	268757
7312	345532	268705
7313	345573	268653
7314	345619	268604
7315	345658	268551
7316	345701	268500
7317	345744	268450
7318	345790	268402
7319	345836	268354
7320	345883	268306
7321	345934	268261
7322	345980	268213
7323	346023	268163
7324	346073	268118
7325	346115	268066
7326	346161	268018
7327	346204	267968
7328	346249	267919
7329	346293	267869
7330	346335	267818
7331	346381	267769
7332	346427	267721
7333	346470	267671
7334	346520	267626
7335	346564	267576
7336	346608	267526
7337	346652	267476
7338	346698	267429
7339	346742	267378
7340	346786	267329
7341	346836	267284
7342	346877	267232
7343	346919	267181
7344	346966	267133
7345	347015	267087
7346	347070	267046
7347	347114	266996
7348	347159	266947
7349	347200	266895
7350	347241	266843
7351	347286	266794
7352	347330	266744
7353	347370	266692
7354	347415	266643
7355	347460	266594
7356	347507	266547
7357	347549	266495
7358	347595	266447
7359	347644	266401
7360	347689	266352
7361	347735	266304
7362	347785	266259
7363	347830	266210
7364	347877	266162
7365	347923	266114
7366	347966	266064
7367	348013	266016
7368	348056	265966
7369	348100	265916
7370	348142	265865
7371	348185	265814
7372	348231	265766
7373	348282	265722
7374	348330	265675
7375	348374	265626
7376	348422	265579
7377	348467	265530
7378	348512	265481
7379	348555	265430
7380	348600	265382
7381	348646	265333
7382	348691	265285
7383	348739	265238
7384	348788	265192
7385	348834	265144
7386	348883	265098
7387	348932	265052
7388	348973	265000
7389	349016	264950
7390	349058	264899
7391	349105	264851
7392	349147	264800
7393	349192	264751
7394	349232	264698
7395	349276	264649
7396	349324	264602
7397	349369	264553
7398	349411	264502
7399	349461	264456
7400	349510	264411
7401	349553	264361
7402	349600	264313
7403	349641	264261
7404	349690	264215
7405	349731	264163
7406	349775	264114
7407	349819	264064
7408	349862	264014
7409	349910	263967
7410	349954	263917
7411	350002	263871
7412	350048	263823
7413	350091	263773
7414	350143	263728
7415	350186	263679
7416	350239	263635
7417	350290	263591
7418	350327	263536
7419	350366	263483
7420	350406	263430
7421	350452	263382
7422	350500	263335
7423	350548	263289
7424	350593	263240
7425	350636	263189
7426	350680	263140
7427	350722	263088
7428	350767	263040
7429	350810	262989
7430	350856	262942
7431	350898	262890
7432	350941	262839
7433	350990	262794
7434	351032	262743
7435	351077	262694
7436	351120	262643
7437	351170	262598
7438	351216	262551
7439	351260	262501
7440	351308	262454
7441	351349	262402
7442	351400	262357
7443	351441	262306
7444	351485	262256
7445	351533	262210
7446	351577	262160
7447	351618	262108
7448	351664	262060
7449	351705	262008
7450	351750	261959
7451	351789	261906
7452	351837	261860
7453	351883	261811
7454	351961	261787
7455	352033	261759
7456	352093	261721
7457	352138	261672
7458	352186	261625
7459	352231	261576
7460	352277	261528
7461	352330	261485
7462	352376	261437
7463	352427	261393
7464	352472	261344
7465	352520	261297
7466	352566	261249
7467	352614	261202
7468	352659	261154
7469	352708	261107
7470	352754	261060
7471	352803	261013
7472	352850	260966
7473	352901	260922
7474	352951	260877
7475	353006	260836
7476	353051	260786
7477	353098	260739
7478	353147	260693
7479	353194	260646
7480	353239	260597
7481	353284	260548
7482	353329	260499
7483	353377	260453
7484	353421	260403
7485	353470	260357
7486	353518	260310
7487	353574	260270
7488	353621	260222
7489	353672	260178
7490	353721	260132
7491	353765	260082
7492	353810	260034
7493	353854	259984
7494	353902	259937
7495	353952	259892
7496	354003	259847
7497	354048	259799
7498	354092	259749
7499	354137	259700
7500	354186	259654
7501	354233	259607
7502	354279	259559
7503	354326	259512
7504	354372	259464
7505	354420	259417
7506	354466	259369
7507	354510	259319
7508	354557	259271
7509	354601	259222
7510	354646	259173
7511	354693	259126
7512	354739	259078
7513	354783	259029
7514	354828	258980
7515	354875	258932
7516	354919	258882
7517	354956	258828
7518	355001	258779
7519	355047	258731
7520	355085	258677
7521	355129	258627
7522	355173	258578
7523	355221	258531
7524	355268	258484
7525	355314	258436
7526	355364	258391
7527	355413	258345
7528	355457	258295
7529	355501	258246
7530	355546	258196
7531	355592	258149
7532	355638	258101
7533	355681	258051
7534	355734	258008
7535	355784	257962
7536	355831	257915
7537	355875	257865
7538	355918	257815
7539	355965	257767
7540	356007	257716
7541	356052	257668
7542	356094	257617
7543	356137	257566
7544	356180	257516
7545	356225	257468
7546	356273	257421
7547	356323	257376
7548	356366	257325
7549	356412	257277
7550	356460	257231
7551	356503	257181
7552	356550	257133
7553	356594	257083
7554	356637	257033
7555	356686	256988
7556	356734	256941
7557	356778	256891
7558	356815	256837
7559	356860	256788
7560	356904	256738
7561	356950	256691
7562	357003	256647
7563	357051	256601
7564	357100	256555
7565	357144	256506
7566	357187	256455
7567	357237	256410
7568	357282	256361
7569	357325	256311
7570	357373	256264
7571	357418	256215
7572	357461	256165
7573	357506	256116
7574	357554	256070
7575	357599	256021
7576	357647	255975
7577	357696	255929
7578	357744	255882
7579	357789	255833
7580	357837	255786
7581	357884	255739
7582	357930	255691
7583	357975	255643
7584	358029	255600
7585	358077	255553
7586	358122	255504
7587	358168	255456
7588	358210	255405
7589	358256	255358
7590	358298	255307
7591	358343	255258
7592	358390	255210
7593	358437	255163
7594	358481	255114
7595	358527	255065
7596	358573	255018
7597	358619	254969
7598	358657	254916
7599	358706	254870
7600	358752	254822
7601	358806	254779
7602	358847	254728
7603	358890	254678
7604	358936	254630
7605	358981	254581
7606	359025	254531
7607	359073	254484
7608	359121	254438
7609	359168	254391
7610	359211	254341
7611	359255	254291
7612	359299	254242
7613	359351	254198
7614	359396	254149
7615	359442	254101
7616	359484	254050
7617	359527	254000
7618	359570	253950
7619	359611	253899
7620	359653	253848
7621	359697	253798
7622	359744	253751
7623	359791	253704
7624	359838	253656
7625	359888	253611
7626	359935	253563
7627	359977	253513
7628	360019	253462
7629	360065	253414
7630	360108	253364
7631	360150	253313
7632	360194	253263
7633	360237	253213
7634	360281	253164
7635	360325	253114
7636	360367	253064
7637	360413	253016
7638	360459	252968
7639	360506	252920
7640	360553	252873
7641	360600	252826
7642	360649	252779
7643	360689	252728
7644	360732	252677
7645	360776	252628
7646	360822	252580
7647	360866	252530
7648	360912	252483
7649	360955	252432
7650	361000	252384
7651	361044	252334
7652	361092	252287
7653	361133	252236
7654	361182	252190
7655	361228	252142
7656	361273	252094
7657	361319	252045
7658	361365	251997
7659	361408	251948
7660	361455	251900
7661	361499	251851
7662	361544	251802
7663	361591	251755
7664	361677	251735
7665	361746	251702
7666	361790	251653
7667	361834	251604
7668	361879	251555
7669	361922	251505
7670	361959	251451
7671	362003	251401
7672	362050	251354
7673	362098	251308
7674	362147	251261
7675	362190	251212
7676	362237	251164
7677	362284	251117
7678	362325	251066
7679	362372	251018
7680	362419	250971
7681	362461	250920
7682	362506	250871
7683	362554	250824
7684	362598	250775
7685	362647	250729
7686	362692	250681
7687	362738	250633
7688	362783	250584
7689	362830	250537
7690	362874	250487
7691	362915	250436
7692	362962	250389
7693	363007	250339
7694	363050	250290
7695	363097	250243
7696	363142	250193
7697	363184	250143
7698	363226	250092
7699	363272	250044
7700	363317	249996
7701	363360	249946
7702	363398	249892
7703	363443	249843
7704	363488	249795
7705	363536	249748
7706	363586	249703
7707	363633	249656
7708	363680	249608
7709	363729	249562
7710	363773	249513
7711	363814	249461
7712	363861	249414
7713	363905	249365
7714	363948	249315
7715	363995	249267
7716	364035	249215
7717	364082	249168
7718	364123	249117
7719	364174	249072
7720	364220	249024
7721	364265	248976
7722	364306	248924
7723	364352	248876
7724	364395	248826
7725	364439	248777
7726	364484	248728
7727	364529	248679
7728	364576	248633
7729	364626	248587
7730	364670	248538
7731	364720	248492
7732	364767	248445
7733	364820	248402
7734	364865	248353
7735	364915	248308
7736	364955	248256
7737	364993	248203
7738	365036	248152
7739	365079	248103
7740	365122	248052
7741	365169	248006
7742	365211	247955
7743	365252	247903
7744	365292	247852
7745	365335	247802
7746	365382	247754
7747	365430	247707
7748	365474	247658
7749	365520	247610
7750	365559	247558
7751	365602	247507
7752	365645	247458
7753	365694	247412
7754	365741	247364
7755	365791	247319
7756	365839	247273
7757	365888	247226
7758	365931	247177
7759	365980	247131
7760	366025	247082
7761	366065	247030
7762	366107	246979
7763	366150	246930
7764	366191	246878
7765	366234	246828
7766	366283	246782
7767	366325	246731
7768	366372	246685
7769	366424	246641
7770	366472	246594
7771	366519	246547
7772	366567	246500
7773	366612	246452
7774	366659	246404
7775	366703	246355
7776	366750	246308
7777	366793	246257
7778	366839	246210
7779	366884	246161
7780	366923	246109
7781	366965	246058
7782	367012	246011
7783	367060	245964
7784	367107	245917
7785	367148	245865
7786	367190	245815
7787	367236	245767
7788	367279	245717
7789	367326	245669
7790	367373	245623
7791	367418	245574
7792	367462	245525
7793	367504	245474
7794	367547	245424
7795	367590	245374
7796	367634	245325
7797	367682	245278
7798	367726	245229
7799	367770	245180
7800	367815	245131
7801	367864	245085
7802	367910	245037
7803	367950	244985
7804	367990	244934
7805	368040	244888
7806	368087	244841
7807	368128	244790
7808	368173	244741
7809	368219	244693
7810	368272	244650
7811	368317	244601
7812	368363	244554
7813	368403	244502
7814	368450	244454
7815	368491	244403
7816	368537	244355
7817	368578	244304
7818	368622	244255
7819	368665	244205
7820	368710	244156
7821	368753	244107
7822	368794	244056
7823	368836	244005
7824	368876	243953
7825	368921	243904
7826	368970	243859
7827	369011	243807
7828	369057	243759
7829	369101	243710
7830	369149	243664
7831	369196	243616
7832	369242	243569
7833	369292	243523
7834	369337	243475
7835	369384	243428
7836	369428	243378
7837	369478	243333
7838	369523	243285
7839	369565	243234
7840	369611	243186
7841	369657	243138
7842	369700	243088
7843	369744	243039
7844	369786	242989
7845	369830	242939
7846	369873	242889
7847	369923	242844
7848	369969	242796
7849	370012	242746
7850	370057	242698
7851	370106	242652
7852	370152	242604
7853	370197	242556
7854	370246	242510
7855	370292	242462
7856	370340	242415
7857	370388	242369
7858	370436	242322
7859	370475	242270
7860	370522	242222
7861	370562	242170
7862	370603	242120
7863	370647	242070
7864	370696	242024
7865	370743	241977
7866	370786	241927
7867	370831	241879
7868	370877	241831
7869	370921	241782
7870	370967	241734
7871	371012	241686
7872	371057	241637
7873	371107	241592
7874	371157	241547
7875	371204	241499
7876	371250	241451
7877	371295	241403
7878	371336	241352
7879	371382	241304
7880	371431	241258
7881	371477	241210
7882	371520	241160
7883	371562	241110
7884	371608	241062
7885	371650	241012
7886	371693	240962
7887	371733	240910
7888	371777	240861
7889	371819	240810
7890	371863	240761
7891	371900	240708
7892	371946	240659
7893	371990	240610
7894	372041	240566
7895	372098	240525
7896	372149	240480
7897	372189	240429
7898	372232	240379
7899	372274	240329
7900	372315	240278
7901	372360	240229
7902	372408	240183
7903	372451	240133
7904	372493	240082
7905	372540	240035
7906	372586	239987
7907	372635	239941
7908	372680	239893
7909	372724	239844
7910	372767	239794
7911	372812	239746
7912	372858	239698
7913	372902	239649
7914	372948	239601
7915	372998	239555
7916	373043	239507
7917	373089	239459
7918	373135	239411
7919	373183	239365
7920	373226	239315
7921	373270	239266
7922	373309	239213
7923	373354	239165
7924	373398	239116
7925	373442	239067
7926	373486	239017
7927	373531	238969
7928	373574	238920
7929	373620	238872
7930	373666	238824
7931	373714	238777
7932	373760	238730
7933	373837	238701
7934	373923	238679
7935	373989	238644
7936	374034	238596
7937	374083	238549
7938	374129	238502
7939	374171	238451
7940	374220	238405
7941	374269	238359
7942	374308	238307
7943	374349	238256
7944	374395	238208
7945	374441	238160
7946	374488	238114
7947	374537	238067
7948	374582	238019
7949	374628	237971
7950	374669	237920
7951	374713	237871
7952	374763	237825
7953	374806	237776
7954	374852	237728
7955	374894	237678
7956	374942	237631
7957	374994	237587
7958	375043	237541
7959	375085	237491
7960	375127	237441
7961	375173	237393
7962	375221	237346
7963	375264	237296
7964	375309	237248
7965	375355	237200
7966	375401	237152
7967	375446	237104
7968	375495	237058
7969	375541	237010
7970	375586	236961
7971	375633	236914
7972	375678	236866
7973	375726	236819
7974	375769	236770
7975	375814	236721
7976	375862	236674
7977	375906	236626
7978	375955	236579
7979	375998	236530
7980	376044	236482
7981	376093	236436
7982	376140	236389
7983	376182	236339
7984	376231	236293
7985	376273	236242
7986	376315	236192
7987	376362	236145
7988	376410	236098
7989	376453	236049
7990	376502	236002
7991	376556	235960
7992	376601	235911
7993	376645	235862
7994	376686	235811
7995	376731	235763
7996	376777	235715
7997	376823	235668
7998	376863	235616
7999	376908	235567
8000	376952	235518
8001	376992	235467
8002	377038	235419
8003	377081	235369
8004	377128	235322
8005	377173	235273
8006	377226	235230
8007	377269	235181
8008	377312	235131
