iter	MultiClass
6709	0.04431346775
6710	0.04430696782
6711	0.04430256952
6712	0.04429486147
6713	0.04428477179
6714	0.04427657924
6715	0.04426986537
6716	0.04426196226
6717	0.04425545919
6718	0.04425200472
6719	0.04424952556
6720	0.04423326001
6721	0.04422687648
6722	0.04422003677
6723	0.04421503126
6724	0.04420315143
6725	0.04419543709
6726	0.04419058574
6727	0.04418649575
6728	0.04417781555
6729	0.04417275026
6730	0.04416756856
6731	0.0441519165
6732	0.0441455613
6733	0.04414074455
6734	0.0441356069
6735	0.04413099151
6736	0.04412817886
6737	0.04412393786
6738	0.04411235377
6739	0.04410830154
6740	0.04410080113
6741	0.04409570438
6742	0.04408953165
6743	0.04408014042
6744	0.0440658066
6745	0.04406008062
6746	0.04405269348
6747	0.04404902507
6748	0.04404228604
6749	0.04403730255
6750	0.04403073655
6751	0.0440244537
6752	0.0440072097
6753	0.0439980324
6754	0.04399051942
6755	0.04397740944
6756	0.04397474781
6757	0.04397080254
6758	0.04396456374
6759	0.04395663861
6760	0.04395293875
6761	0.04394827931
6762	0.04394328009
6763	0.04393627678
6764	0.0439324668
6765	0.04391553112
6766	0.04390854039
6767	0.04390509222
6768	0.04389740934
6769	0.04389062311
6770	0.04388588188
6771	0.04387511263
6772	0.0438684963
6773	0.04386317931
6774	0.04385395168
6775	0.04384926393
6776	0.04384595419
6777	0.04384267276
6778	0.04383896346
6779	0.04383704431
6780	0.04383352063
6781	0.04382503549
6782	0.04381800386
6783	0.043810752
6784	0.04380511726
6785	0.04380000478
6786	0.04379458398
6787	0.04378378957
6788	0.04377499295
6789	0.04376351268
6790	0.04375591475
6791	0.04375359604
6792	0.04374931414
6793	0.04374286455
6794	0.04373576056
6795	0.04373051594
6796	0.04372693249
6797	0.0437195831
6798	0.04370987725
6799	0.04370507938
6800	0.04370214403
6801	0.04369611602
6802	0.0436452901
6803	0.04363437928
6804	0.04362842363
6805	0.04362358172
6806	0.0436174436
6807	0.04361224302
6808	0.04359769526
6809	0.04357940674
6810	0.04357553384
6811	0.04357218005
6812	0.04356954044
6813	0.04356082562
6814	0.0435547693
6815	0.04354669315
6816	0.04354128808
6817	0.04353748754
6818	0.04351992578
6819	0.04351007521
6820	0.04350543779
6821	0.04350305931
6822	0.04349971811
6823	0.0434943382
6824	0.04348883245
6825	0.04348491236
6826	0.043474033
6827	0.04345594583
6828	0.04344316935
6829	0.04344091356
6830	0.04343693684
6831	0.04343121086
6832	0.04342447812
6833	0.04341213895
6834	0.04340532755
6835	0.0433954644
6836	0.04339058473
6837	0.04337811657
6838	0.04337260767
6839	0.04336695091
6840	0.04336362858
6841	0.04335832733
6842	0.0433533816
6843	0.04334896127
6844	0.04334466364
6845	0.04333920194
6846	0.04332866865
6847	0.04331902573
6848	0.04331410831
6849	0.04329353568
6850	0.0432906318
6851	0.04328233227
6852	0.04327848454
6853	0.04326679977
6854	0.04325879598
6855	0.04325480982
6856	0.04324419159
6857	0.04322850807
6858	0.04321801254
6859	0.04321090226
6860	0.04319868265
6861	0.04319126404
6862	0.04318262788
6863	0.04317710326
6864	0.04317174538
6865	0.04316719606
6866	0.04316082512
6867	0.04315268605
6868	0.04314758301
6869	0.04314184444
6870	0.04312432987
6871	0.04311789601
6872	0.04310583056
6873	0.04309508019
6874	0.04308772765
6875	0.04308246101
6876	0.04307677593
6877	0.0430604569
6878	0.04305729502
6879	0.04305095869
6880	0.04304210859
6881	0.04303894043
6882	0.04303351963
6883	0.04302792579
6884	0.04302250184
6885	0.04301709991
6886	0.0430100557
6887	0.04299722888
6888	0.04298621423
6889	0.04297996285
6890	0.04297486295
6891	0.04297122287
6892	0.04296665782
6893	0.04296142893
6894	0.04294342041
6895	0.04293743645
6896	0.04292790993
6897	0.0429143595
6898	0.04290814587
6899	0.04290363115
6900	0.04290140998
6901	0.04287621252
6902	0.04286821818
6903	0.04286490843
6904	0.04285897166
6905	0.04285231443
6906	0.04284682441
6907	0.04284038111
6908	0.04283583808
6909	0.04282908331
6910	0.0428240841
6911	0.04281722865
6912	0.04280849181
6913	0.04280482027
6914	0.042799777
6915	0.04279680075
6916	0.04279154984
6917	0.04278434832
6918	0.0427746173
6919	0.04276954572
6920	0.04275588203
6921	0.04275055561
6922	0.04273647033
6923	0.04273089222
6924	0.04272569479
6925	0.0427167566
6926	0.04271150255
6927	0.04270288212
6928	0.04269969822
6929	0.04268947641
6930	0.04268591497
6931	0.04268232208
6932	0.04267819749
6933	0.04267245263
6934	0.04266524797
6935	0.04265961952
6936	0.04265219462
6937	0.04264143796
6938	0.04261859383
6939	0.04261055229
6940	0.04260620117
6941	0.04260022665
6942	0.0425956144
6943	0.04259141116
6944	0.04258399255
6945	0.0425741294
6946	0.04256934726
6947	0.04256719216
6948	0.04256281273
6949	0.04255310373
6950	0.04254565052
6951	0.04254082119
6952	0.04253573074
6953	0.04252974677
6954	0.04252396416
6955	0.04251744221
6956	0.04251398146
6957	0.04250646218
6958	0.04249717791
6959	0.04248847254
6960	0.04248258925
6961	0.04247783228
6962	0.04246272136
6963	0.04245646054
6964	0.04245313507
6965	0.04244375327
6966	0.04243610185
6967	0.04242645264
6968	0.04242031137
6969	0.04241720613
6970	0.04237954051
6971	0.04237660202
6972	0.04237241135
6973	0.04236384756
6974	0.04235796427
6975	0.04234900091
6976	0.04234287537
6977	0.04233895843
6978	0.04233444057
6979	0.04233075643
6980	0.04231171598
6981	0.04230817657
6982	0.04230221463
6983	0.04230009099
6984	0.04229123774
6985	0.04228531041
6986	0.04227807743
6987	0.04227413846
6988	0.04226947273
6989	0.0422582064
6990	0.04225235772
6991	0.04224767626
6992	0.04224278086
6993	0.04223940505
6994	0.04223013966
6995	0.04222424379
6996	0.04222130844
6997	0.04221493121
6998	0.04220815757
6999	0.04220341948
7000	0.04214683297
7001	0.04214009393
7002	0.04212643967
7003	0.04212139012
7004	0.04211661742
7005	0.04211193596
7006	0.04210061614
7007	0.04209753921
7008	0.04209358137
7009	0.04208868282
7010	0.04206770435
7011	0.04206307008
7012	0.0420589392
7013	0.04205562631
7014	0.04205260287
7015	0.04204919245
7016	0.04203878501
7017	0.04203613281
7018	0.04203078752
7019	0.04202284665
7020	0.04201553187
7021	0.04201016456
7022	0.04200028882
7023	0.04199129085
7024	0.04198277424
7025	0.04197853639
7026	0.04197267513
7027	0.04196718196
7028	0.04196037057
7029	0.04195158339
7030	0.04194775454
7031	0.04194196563
7032	0.04193604774
7033	0.04193027142
7034	0.04192461151
7035	0.04191887924
7036	0.04191160222
7037	0.04190171075
7038	0.04189259952
7039	0.04188951945
7040	0.04188517148
7041	0.0418820505
7042	0.04187495281
7043	0.04186739892
7044	0.04186357321
7045	0.04186146215
7046	0.0418591403
7047	0.04184966097
7048	0.0418473517
7049	0.04184488198
7050	0.04184004636
7051	0.04183669257
7052	0.04182844968
7053	0.04182369901
7054	0.04181346461
7055	0.04180087375
7056	0.04179497788
7057	0.04179133779
7058	0.04178544821
7059	0.04177863052
7060	0.04176911973
7061	0.04176415198
7062	0.04175858645
7063	0.04175583987
7064	0.04172979296
7065	0.04172365169
7066	0.04171657602
7067	0.04170832998
7068	0.04169770231
7069	0.04169166486
7070	0.04168311994
7071	0.04167691889
7072	0.04167048818
7073	0.04166396937
7074	0.04166132347
7075	0.04164172615
7076	0.04163873417
7077	0.04163070836
7078	0.04162386236
7079	0.0416189701
7080	0.041613672
7081	0.04160962921
7082	0.04160129508
7083	0.04159553764
7084	0.04158881119
7085	0.04158067526
7086	0.04157397083
7087	0.04156662145
7088	0.04156199662
7089	0.04155451509
7090	0.04154817876
7091	0.04153953631
7092	0.04153494609
7093	0.04152692657
7094	0.04152375526
7095	0.04152080418
7096	0.04151750702
7097	0.04151600317
7098	0.04151053203
7099	0.04150769106
7100	0.04149892905
7101	0.04148156864
7102	0.04147877801
7103	0.04147190055
7104	0.04146555163
7105	0.04146122254
7106	0.04145732132
7107	0.04145058543
7108	0.04144440641
7109	0.04143986967
7110	0.04142542888
7111	0.04141488931
7112	0.04141061999
7113	0.04140513627
7114	0.04140138921
7115	0.04139475085
7116	0.04138689493
7117	0.04137587085
7118	0.04137285685
7119	0.04136748009
7120	0.04136279234
7121	0.0413517777
7122	0.04134469573
7123	0.04134057114
7124	0.04133524157
7125	0.04133043427
7126	0.04132481211
7127	0.04131742497
7128	0.04131407118
7129	0.04131196012
7130	0.04130832947
7131	0.04130173201
7132	0.0412981108
7133	0.04129507792
7134	0.0412928945
7135	0.04128625614
7136	0.04128314146
7137	0.04128099265
7138	0.04127804786
7139	0.0412667595
7140	0.04125702219
7141	0.0412506953
7142	0.04124672801
7143	0.04124201195
7144	0.04123660373
7145	0.04123436367
7146	0.04120498815
7147	0.04119790303
7148	0.04119156356
7149	0.04118788257
7150	0.04118204019
7151	0.0411717523
7152	0.04116379571
7153	0.04115935335
7154	0.04115595867
7155	0.04115247589
7156	0.04114163743
7157	0.04113375005
7158	0.04112654224
7159	0.0410786265
7160	0.04107317108
7161	0.04106467965
7162	0.04105732397
7163	0.04105150675
7164	0.04104433984
7165	0.04103611897
7166	0.04103036782
7167	0.04102215954
7168	0.04101642727
7169	0.04101283752
7170	0.04100060846
7171	0.04099534497
7172	0.0409921768
7173	0.04098986124
7174	0.04098283276
7175	0.04097090574
7176	0.04096609214
7177	0.04096336129
7178	0.04095780835
7179	0.04095425635
7180	0.04094585301
7181	0.04093406756
7182	0.04092558871
7183	0.04091996026
7184	0.04091701232
7185	0.04091251019
7186	0.04090646645
7187	0.04090081913
7188	0.04089270523
7189	0.04088574911
7190	0.04087967391
7191	0.04087350747
7192	0.04086338948
7193	0.04085519378
7194	0.04085045883
7195	0.04084419801
7196	0.04083824236
7197	0.04083397934
7198	0.04082699176
7199	0.04082264379
7200	0.04081676994
7201	0.04081245029
7202	0.0408093073
7203	0.04080522046
7204	0.04078007334
7205	0.04077440714
7206	0.04076866229
7207	0.04076017085
7208	0.04075380306
7209	0.04074785685
7210	0.04074372911
7211	0.0407371285
7212	0.04073432529
7213	0.0407283665
7214	0.04071958876
7215	0.0407169869
7216	0.04070108945
7217	0.04069748082
7218	0.04069312341
7219	0.04068814622
7220	0.04068108313
7221	0.04067625065
7222	0.04066652593
7223	0.04066291101
7224	0.04062881942
7225	0.04062447774
7226	0.04061871401
7227	0.04060664541
7228	0.04059901916
7229	0.04059288733
7230	0.04058847329
7231	0.04058665482
7232	0.04058159897
7233	0.04057789281
7234	0.04057625367
7235	0.0405686054
7236	0.04056575185
7237	0.04056175625
7238	0.04055751211
7239	0.04055338751
7240	0.04054669882
7241	0.0405321542
7242	0.04052060786
7243	0.04050918736
7244	0.04050358723
7245	0.04049729809
7246	0.04048960263
7247	0.04048466319
7248	0.04048053545
7249	0.0404646317
7250	0.04044398042
7251	0.04043746162
7252	0.04043283993
7253	0.04042869332
7254	0.04042589325
7255	0.04041323318
7256	0.04040800114
7257	0.04038009801
7258	0.04037394101
7259	0.04036539923
7260	0.04035708713
7261	0.04035334007
7262	0.040348753
7263	0.04034258656
7264	0.04033658686
7265	0.04033032604
7266	0.04032069885
7267	0.04031224516
7268	0.0403053205
7269	0.04030107636
7270	0.04029648614
7271	0.04029136107
7272	0.04028012305
7273	0.04027796794
7274	0.04027502316
7275	0.04027019068
7276	0.04026549035
7277	0.0402640966
7278	0.04025752117
7279	0.04024069875
7280	0.04023427118
7281	0.04022309293
7282	0.04022028658
7283	0.04021759348
7284	0.04021524646
7285	0.04021154345
7286	0.0402046062
7287	0.04019470844
7288	0.04018750692
7289	0.04018266816
7290	0.04017401941
7291	0.04016800399
7292	0.04016264611
7293	0.0401530252
7294	0.04014693113
7295	0.04014340116
7296	0.04013750843
7297	0.04012274673
7298	0.04010689962
7299	0.04009887695
7300	0.04009454157
7301	0.04009158105
7302	0.04008778995
7303	0.04007988684
7304	0.04006981604
7305	0.04005593211
7306	0.04005083222
7307	0.04004592738
7308	0.04003326731
7309	0.0400274847
7310	0.04002170838
7311	0.04001885483
7312	0.04001316975
7313	0.04000757591
7314	0.04000130565
7315	0.03999756174
7316	0.03998677362
7317	0.03997897748
7318	0.03996897275
7319	0.03996379105
7320	0.03995855272
7321	0.03995236112
7322	0.0399467075
7323	0.03994408047
7324	0.03993483081
7325	0.03992948866
7326	0.03992282513
7327	0.03991924483
7328	0.03991137947
7329	0.03990629216
7330	0.03990219903
7331	0.03989830096
7332	0.03989234531
7333	0.03988694653
7334	0.03988037109
7335	0.03987809643
7336	0.03987554491
7337	0.03987062435
7338	0.03986484803
7339	0.03986145963
7340	0.0398592007
7341	0.03984989127
7342	0.03984695906
7343	0.03983995261
7344	0.03983458843
7345	0.0398296427
7346	0.03982061013
7347	0.03981462931
7348	0.03980839995
7349	0.03980221778
7350	0.03978586099
7351	0.03978285013
7352	0.03977823474
7353	0.03977222561
7354	0.03976252605
7355	0.03975775021
7356	0.03975231997
7357	0.03974895359
7358	0.0397441337
7359	0.03973970394
7360	0.03972560922
7361	0.03972303253
7362	0.03971439951
7363	0.03970964884
7364	0.03970228058
7365	0.03969874431
7366	0.039696391
7367	0.03969280125
7368	0.03968571928
7369	0.03967807101
7370	0.03967152074
7371	0.03966800336
7372	0.03965677478
7373	0.03964680151
7374	0.03964088676
7375	0.03963794512
7376	0.03963175351
7377	0.03962473761
7378	0.03961936715
7379	0.03961273823
7380	0.03960879611
7381	0.03960388813
7382	0.03958720414
7383	0.03956576318
7384	0.03956004664
7385	0.03955501281
7386	0.03954630429
7387	0.03953915626
7388	0.03953668653
7389	0.03953334533
7390	0.03952278373
7391	0.03951428286
7392	0.03951089131
7393	0.03950608086
7394	0.03950271764
7395	0.03949505678
7396	0.03948581656
7397	0.03948107847
7398	0.03947813368
7399	0.03946654959
7400	0.03945950538
7401	0.03945638126
7402	0.03944743678
7403	0.03944470592
7404	0.03943580549
7405	0.03943411601
7406	0.03943011726
7407	0.03941568276
7408	0.03941086287
7409	0.03940193412
7410	0.03939855831
7411	0.03939417259
7412	0.03939132219
7413	0.03938460517
7414	0.03938018484
7415	0.03937743511
7416	0.03937032169
7417	0.03936387524
7418	0.03936135518
7419	0.03935896411
7420	0.03935691283
7421	0.03935358736
7422	0.03934680742
7423	0.03934120414
7424	0.03933706382
7425	0.03933354643
7426	0.03932908206
7427	0.03932637952
7428	0.03931553791
7429	0.03931075263
7430	0.03930767256
7431	0.03926741767
7432	0.03926429355
7433	0.03925742867
7434	0.03925426365
7435	0.03924839295
7436	0.03924596413
7437	0.03924368318
7438	0.03924016264
7439	0.03923757337
7440	0.03922880822
7441	0.03922590433
7442	0.03922072578
7443	0.03921629601
7444	0.03921081543
7445	0.03920469618
7446	0.03919842278
7447	0.03917865242
7448	0.03917456558
7449	0.03913493678
7450	0.03912834561
7451	0.03912202186
7452	0.03911822447
7453	0.03911476371
7454	0.03911230028
7455	0.03910815052
7456	0.0391058853
7457	0.03910049596
7458	0.03909316545
7459	0.03908856893
7460	0.03908400703
7461	0.03907629898
7462	0.03907433893
7463	0.03906785159
7464	0.03905602839
7465	0.03905131861
7466	0.03904402271
7467	0.0390367268
7468	0.03903339189
7469	0.03902850908
7470	0.03902339345
7471	0.03901622654
7472	0.03901191004
7473	0.03900284285
7474	0.03899474468
7475	0.03898824161
7476	0.03898401634
7477	0.03897666695
7478	0.03897166459
7479	0.03896442531
7480	0.03895616984
7481	0.03895175895
7482	0.03894656152
7483	0.03894116588
7484	0.03893627363
7485	0.03892970134
7486	0.03891451492
7487	0.03891080247
7488	0.0389042113
7489	0.03890002693
7490	0.03889770822
7491	0.03889025187
7492	0.03888623739
7493	0.03888352856
7494	0.03887683986
7495	0.03887096602
7496	0.03885967451
7497	0.0388581329
7498	0.03885392337
7499	0.03885103835
7500	0.03884375189
7501	0.03883928437
7502	0.03883536427
7503	0.03882819422
7504	0.03882648586
7505	0.03882162822
7506	0.03881910501
7507	0.03880889263
7508	0.03880407904
7509	0.03879862048
7510	0.03879168638
7511	0.03878783865
7512	0.03878423003
7513	0.03878166592
7514	0.03877787796
7515	0.03877319965
7516	0.03876957215
7517	0.03876555453
7518	0.03876074093
7519	0.0387555435
7520	0.03875177757
7521	0.03874143306
7522	0.03873543651
7523	0.03873118292
7524	0.03872418905
7525	0.03871791879
7526	0.03871237529
7527	0.03870960983
7528	0.03870115614
7529	0.03869538927
7530	0.03869230605
7531	0.03868427709
7532	0.03867918978
7533	0.03867512811
7534	0.0386687792
7535	0.03866222578
7536	0.03865835917
7537	0.03865458066
7538	0.03865273387
7539	0.03864828837
7540	0.03864607978
7541	0.03863865174
7542	0.03863305475
7543	0.03862912837
7544	0.03862610807
7545	0.03861743416
7546	0.03861379093
7547	0.03860818135
7548	0.03860484644
7549	0.03860097354
7550	0.0385924475
7551	0.03858673096
7552	0.03858263783
7553	0.03858043867
7554	0.0385790701
7555	0.0385721423
7556	0.03856827569
7557	0.03856188273
7558	0.03855557471
7559	0.03855242857
7560	0.03855043077
7561	0.03854170023
7562	0.03853714776
7563	0.03853086177
7564	0.03852703606
7565	0.03852366025
7566	0.03851878373
7567	0.0385084518
7568	0.03850512947
7569	0.03850034733
7570	0.0384949517
7571	0.03847304197
7572	0.03847071068
7573	0.03846372624
7574	0.03845727036
7575	0.03845247878
7576	0.03844487141
7577	0.03843873643
7578	0.03843577591
7579	0.03843332822
7580	0.03839772962
7581	0.0383930576
7582	0.03838047932
7583	0.03837713497
7584	0.0383650003
7585	0.03836013951
7586	0.0383505658
7587	0.03834609828
7588	0.03834103928
7589	0.03833648367
7590	0.03833229301
7591	0.03832793875
7592	0.03832328246
7593	0.03831973046
7594	0.03831718523
7595	0.0383109779
7596	0.03830575845
7597	0.03830083788
7598	0.03829700588
7599	0.03829282466
7600	0.0382876115
7601	0.0382804729
7602	0.03827828633
7603	0.03827293789
7604	0.03826546895
7605	0.03826149852
7606	0.03825193425
7607	0.03824759257
7608	0.03824164007
7609	0.03823617208
7610	0.03823139623
7611	0.03822889505
7612	0.03822509451
7613	0.03822116812
7614	0.03821701836
7615	0.03821354188
7616	0.03821127665
7617	0.03820551292
7618	0.03819945345
7619	0.03819307937
7620	0.03818813993
7621	0.03817038939
7622	0.03816386744
7623	0.03815744616
7624	0.03815251616
7625	0.03814496542
7626	0.03814099499
7627	0.0381368232
7628	0.03812871874
7629	0.03812075271
7630	0.03811357007
7631	0.03810719284
7632	0.03810302105
7633	0.03809983716
7634	0.03809524064
7635	0.03808481433
7636	0.03808034681
7637	0.03807721325
7638	0.03807497949
7639	0.03807209447
7640	0.03806802337
7641	0.03806438013
7642	0.03805677906
7643	0.03805340639
7644	0.03804905528
7645	0.03804204567
7646	0.03803495112
7647	0.03802839142
7648	0.03802544348
7649	0.03802388299
7650	0.03801260722
7651	0.0380085833
7652	0.03800487715
7653	0.03800219034
7654	0.03799739562
7655	0.03799497309
7656	0.03797582253
7657	0.03797066915
7658	0.03796579263
7659	0.03796240423
7660	0.03795670971
7661	0.03795243096
7662	0.03794371929
7663	0.03793836456
7664	0.03790709505
7665	0.03789519949
7666	0.0378894043
7667	0.03788089084
7668	0.03787373651
7669	0.03787002406
7670	0.0378674222
7671	0.03786577677
7672	0.03786047552
7673	0.03785846514
7674	0.03785354772
7675	0.03784851389
7676	0.03784441447
7677	0.03783828578
7678	0.03783492255
7679	0.03782863971
7680	0.03782010423
7681	0.03780388272
7682	0.03779702098
7683	0.03778959609
7684	0.03778320942
7685	0.03777621869
7686	0.03777003023
7687	0.03776512225
7688	0.0377603464
7689	0.03775302533
7690	0.03775110618
7691	0.0377457892
7692	0.03774297655
7693	0.03774002862
7694	0.03771947172
7695	0.03771552961
7696	0.03771119108
7697	0.03770881889
7698	0.03770504352
7699	0.03770151355
7700	0.03769704602
7701	0.0376930693
7702	0.03768578598
7703	0.03767783568
7704	0.03767453223
7705	0.0376695047
7706	0.03765906894
7707	0.03765416096
7708	0.03764963052
7709	0.03764657876
7710	0.03764269642
7711	0.03763765001
7712	0.03763028804
7713	0.0376218375
7714	0.03758210172
7715	0.03757887378
7716	0.03757659283
7717	0.03757170372
7718	0.03753741392
7719	0.03753110591
7720	0.03752690581
7721	0.03752116095
7722	0.03751500395
7723	0.03750965866
7724	0.03750523203
7725	0.03750353312
7726	0.03750153846
7727	0.03749766556
7728	0.03749279219
7729	0.03748356141
7730	0.03748147866
7731	0.03747176023
7732	0.03746761676
7733	0.03746025793
7734	0.03745605154
7735	0.03745020601
7736	0.03744748145
7737	0.03744531376
7738	0.03744031768
7739	0.03743607039
7740	0.03743311931
7741	0.0374226521
7742	0.03741991495
7743	0.03739659575
7744	0.03739200867
7745	0.03738643056
7746	0.03738122999
7747	0.03736342283
7748	0.03735864384
7749	0.03735250257
7750	0.0373508068
7751	0.03734432889
7752	0.0373402861
7753	0.03733412595
7754	0.03732950741
7755	0.03731909368
7756	0.03731244274
7757	0.03730609068
7758	0.03730206047
7759	0.03728848172
7760	0.03727289259
7761	0.03726661603
7762	0.0372476039
7763	0.03724508069
7764	0.0372398581
7765	0.03723568631
7766	0.03722807265
7767	0.03722656565
7768	0.03722374985
7769	0.03721568629
7770	0.03721031897
7771	0.03720546133
7772	0.03720347611
7773	0.03719627144
7774	0.03718705325
7775	0.03718074209
7776	0.03717760538
7777	0.0371720902
7778	0.03716476912
7779	0.03715968181
7780	0.03714292231
7781	0.03713897705
7782	0.03713574911
7783	0.03712742756
7784	0.03712515605
7785	0.03712221126
7786	0.0371162273
7787	0.03710841857
7788	0.03710557761
7789	0.03709931678
7790	0.03709528972
7791	0.03709056736
7792	0.03708549264
7793	0.03708344135
7794	0.03708087725
7795	0.03707637826
7796	0.03707154579
7797	0.03706710658
7798	0.03706398875
7799	0.03705835401
7800	0.03705401548
7801	0.037047396
7802	0.03703143248
7803	0.03702901624
7804	0.03701354666
7805	0.03700963286
7806	0.03700736134
7807	0.03700527545
7808	0.03699539656
7809	0.03698819819
7810	0.03698184928
7811	0.03697801413
7812	0.03696836806
7813	0.03696471224
7814	0.0369601
7815	0.0369556136
7816	0.03694665653
7817	0.03694216384
7818	0.03693666753
7819	0.03693391466
7820	0.03692775136
7821	0.03689516048
7822	0.03688866055
7823	0.03686668475
7824	0.03685808634
7825	0.03685426378
7826	0.03684528154
7827	0.03682424329
7828	0.03682009667
7829	0.03678910403
7830	0.03678092406
7831	0.03677662014
7832	0.03677141327
7833	0.03676759071
7834	0.03676231148
7835	0.03675828442
7836	0.03674672235
7837	0.03673856755
7838	0.0367315957
7839	0.03672832686
7840	0.03672452002
7841	0.03671962463
7842	0.03671187883
7843	0.03668240891
7844	0.03666337161
7845	0.03666000524
7846	0.0366562393
7847	0.03665046299
7848	0.03664503904
7849	0.03664017825
7850	0.03663589635
7851	0.0366314949
7852	0.03662810335
7853	0.03662333695
7854	0.03661879707
7855	0.03660380255
7856	0.03659726487
7857	0.03659097259
7858	0.03658394725
7859	0.0365815845
7860	0.0365777871
7861	0.03657376004
7862	0.03657054783
7863	0.03656586952
7864	0.0365582181
7865	0.03654776662
7866	0.03654244964
7867	0.03653797268
7868	0.03653255187
7869	0.03652941517
7870	0.03652488158
7871	0.0365222105
7872	0.03651951426
7873	0.03651353344
7874	0.03650838321
7875	0.03650504515
7876	0.03650266352
7877	0.03649961177
7878	0.03649568853
7879	0.03649052256
7880	0.03648476512
7881	0.03648086705
7882	0.03647824632
7883	0.03647357429
7884	0.03646531567
7885	0.03646185177
7886	0.03645925935
7887	0.03645752268
7888	0.03645198547
7889	0.0364483674
7890	0.03643953304
7891	0.03643716399
7892	0.03643228747
7893	0.03641931907
7894	0.03641506549
7895	0.03640838938
7896	0.03639712933
7897	0.0363930016
7898	0.03639022355
7899	0.0363847996
7900	0.03638134199
7901	0.03636772864
7902	0.03636165029
7903	0.0363577239
7904	0.03635277188
7905	0.03634604228
7906	0.03634151813
7907	0.03633708521
7908	0.03632904053
7909	0.03632610518
7910	0.0363214772
7911	0.03631847264
7912	0.03631412467
7913	0.03630896185
7914	0.03629911442
7915	0.03629251382
7916	0.03628886115
7917	0.03628554197
7918	0.03628071264
7919	0.03627420012
7920	0.03627241626
7921	0.03627015733
7922	0.03626436843
7923	0.03625938809
7924	0.03625465
7925	0.03625220859
7926	0.03623795657
7927	0.03623289443
7928	0.036216481
7929	0.03620170672
7930	0.03619897587
7931	0.03619615063
7932	0.0361911986
7933	0.03618520835
7934	0.03618236738
7935	0.03617878393
7936	0.03617184354
7937	0.03616669645
7938	0.03616202128
7939	0.0361584158
7940	0.03615414964
7941	0.03614220373
7942	0.03613980323
7943	0.03613645573
7944	0.03613263002
7945	0.036129874
7946	0.0361216437
7947	0.03611916768
7948	0.03611030185
7949	0.03610434935
7950	0.03609920541
7951	0.03609477879
7952	0.03609094679
7953	0.03608433989
7954	0.03608112139
7955	0.03607866425
7956	0.03607302007
7957	0.03606678442
7958	0.0360618607
7959	0.03605708486
7960	0.03605318994
7961	0.03604456321
7962	0.03603573199
7963	0.03603392925
7964	0.03602894891
7965	0.03602234831
7966	0.03601526005
7967	0.03600692906
7968	0.03600070914
7969	0.03599633286
7970	0.03599415573
7971	0.0359896536
7972	0.03597999179
7973	0.03597470313
7974	0.03596978571
7975	0.03596770296
7976	0.03595713193
7977	0.03595393859
7978	0.03593275876
7979	0.03592976364
7980	0.03592594107
7981	0.03591766043
7982	0.03591122028
7983	0.03590887955
7984	0.03590106138
7985	0.03589497989
7986	0.0358910189
7987	0.03588780354
7988	0.03588177239
7989	0.03587815432
7990	0.03587143731
7991	0.03586607314
7992	0.03585796553
7993	0.03585410836
7994	0.03585161661
7995	0.03584545961
7996	0.03584216875
7997	0.03583777359
7998	0.03582474856
7999	0.03582142309
8000	0.03581801896
8001	0.03581620993
8002	0.03581376852
8003	0.03581041474
8004	0.03580689106
8005	0.03580377323
8006	0.03580035652
8007	0.03579570967
8008	0.03579024482
8009	0.03578468873
8010	0.03578244239
8011	0.03576148279
8012	0.03575746517
8013	0.03575349159
8014	0.03574942363
8015	0.03573284975
8016	0.03572988608
8017	0.0357247327
8018	0.03571864492
8019	0.03570940155
8020	0.03570224408
8021	0.03569863231
8022	0.03569593292
8023	0.03568725586
8024	0.03568243282
8025	0.035678088
8026	0.03567375576
8027	0.03566453128
8028	0.03566042556
8029	0.03565402631
8030	0.03564969722
8031	0.03564426697
8032	0.03564137252
8033	0.03563890595
8034	0.0356345454
8035	0.03563026979
8036	0.03562611059
8037	0.03561978999
8038	0.03560895153
8039	0.03560682159
8040	0.03560099494
8041	0.03559852521
8042	0.03559194978
8043	0.03558872813
8044	0.03558600672
8045	0.03558335137
8046	0.03557945959
8047	0.03556927239
8048	0.03556532712
8049	0.03556236346
8050	0.03555993149
8051	0.03555624736
8052	0.0355517232
8053	0.03554555362
8054	0.03553826716
8055	0.03553327423
8056	0.03552928492
8057	0.03552455627
8058	0.03551377759
8059	0.03551055908
8060	0.03549743652
8061	0.03549489759
8062	0.03548708886
8063	0.0354614541
8064	0.03545959158
8065	0.03545590116
8066	0.03545202825
8067	0.03545039855
8068	0.03544757332
8069	0.03544451212
8070	0.0354417152
8071	0.03543780769
8072	0.03543087045
8073	0.03542125584
8074	0.03541814116
8075	0.03541503906
8076	0.03540844475
8077	0.03540515703
8078	0.03539782023
8079	0.03538094117
8080	0.03537797751
8081	0.03537437518
8082	0.03536622038
8083	0.03535984
8084	0.03535735769
8085	0.03535402908
8086	0.0353499328
8087	0.03534769904
8088	0.03534495875
8089	0.03533875141
8090	0.03533252205
8091	0.03532694708
8092	0.03532258653
8093	0.03531970781
8094	0.03531333687
8095	0.03530522927
8096	0.03530157974
8097	0.03529953789
8098	0.03529327707
8099	0.03529022531
8100	0.03528653174
8101	0.03527859403
8102	0.03527402897
8103	0.035265978
8104	0.03526020168
8105	0.03525520246
8106	0.0352509709
8107	0.03524273115
8108	0.03524002233
