iter	Passed	Remaining
5008	248686	247793
5009	248740	247747
5010	248799	247706
5011	248882	247690
5012	248941	247650
5013	248997	247607
5014	249047	247558
5015	249112	247522
5016	249184	247495
5017	249260	247472
5018	249327	247439
5019	249384	247397
5020	249444	247357
5021	249506	247320
5022	249569	247284
5023	249636	247251
5024	249697	247212
5025	249766	247182
5026	249823	247139
5027	249883	247100
5028	249936	247053
5029	249987	247006
5030	250033	246951
5031	250086	246905
5032	250129	246849
5033	250173	246793
5034	250218	246739
5035	250271	246692
5036	250333	246656
5037	250395	246618
5038	250454	246577
5039	250512	246535
5040	250572	246496
5041	250637	246461
5042	250684	246409
5043	250737	246362
5044	250783	246309
5045	250831	246258
5046	250888	246215
5047	250949	246177
5048	251005	246133
5049	251097	246125
5050	251213	246140
5051	251276	246103
5052	251346	246073
5053	251408	246035
5054	251470	245998
5055	251531	245959
5056	251587	245916
5057	251661	245889
5058	251730	245858
5059	251786	245815
5060	251846	245775
5061	251909	245738
5062	251967	245696
5063	252029	245659
5064	252104	245633
5065	252155	245584
5066	252197	245527
5067	252239	245470
5068	252298	245429
5069	252362	245394
5070	252422	245353
5071	252484	245316
5072	252541	245273
5073	252601	245233
5074	252659	245192
5075	252730	245162
5076	252789	245121
5077	252849	245081
5078	252917	245049
5079	252976	245008
5080	253044	244976
5081	253134	244965
5082	253194	244925
5083	253253	244885
5084	253316	244848
5085	253378	244809
5086	253438	244770
5087	253499	244731
5088	253561	244692
5089	253619	244650
5090	253675	244606
5091	253725	244557
5092	253771	244504
5093	253817	244450
5094	253857	244390
5095	253900	244334
5096	253949	244283
5097	253991	244226
5098	254039	244174
5099	254093	244129
5100	254141	244077
5101	254188	244024
5102	254228	243966
5103	254273	243911
5104	254320	243858
5105	254363	243802
5106	254412	243751
5107	254456	243696
5108	254496	243636
5109	254541	243582
5110	254581	243523
5111	254626	243468
5112	254674	243417
5113	254724	243367
5114	254768	243312
5115	254813	243257
5116	254858	243203
5117	254905	243151
5118	254949	243095
5119	254991	243038
5120	255039	242987
5121	255084	242933
5122	255131	242880
5123	255176	242826
5124	255219	242769
5125	255262	242713
5126	255309	242660
5127	255357	242609
5128	255405	242557
5129	255451	242505
5130	255500	242453
5131	255547	242401
5132	255595	242349
5133	255642	242297
5134	255689	242245
5135	255740	242196
5136	255785	242142
5137	255831	242088
5138	255877	242035
5139	255928	241986
5140	255986	241945
5141	256052	241910
5142	256137	241893
5143	256197	241853
5144	256256	241812
5145	256314	241770
5146	256363	241719
5147	256405	241662
5148	256450	241608
5149	256494	241553
5150	256537	241497
5151	256581	241441
5152	256627	241387
5153	256669	241330
5154	256712	241274
5155	256763	241226
5156	256804	241168
5157	256847	241111
5158	256892	241057
5159	256936	241002
5160	256980	240947
5161	257027	240894
5162	257080	240847
5163	257128	240796
5164	257174	240743
5165	257234	240703
5166	257296	240664
5167	257374	240641
5168	257434	240600
5169	257492	240559
5170	257546	240512
5171	257606	240472
5172	257659	240425
5173	257704	240371
5174	257757	240324
5175	257818	240284
5176	257882	240248
5177	257944	240210
5178	258003	240168
5179	258077	240141
5180	258143	240107
5181	258187	240051
5182	258231	239996
5183	258279	239945
5184	258322	239888
5185	258364	239831
5186	258409	239777
5187	258453	239721
5188	258496	239665
5189	258541	239611
5190	258584	239555
5191	258628	239500
5192	258677	239449
5193	258728	239401
5194	258776	239349
5195	258827	239300
5196	258879	239252
5197	258926	239200
5198	258978	239152
5199	259031	239105
5200	259083	239057
5201	259137	239012
5202	259187	238962
5203	259238	238914
5204	259292	238868
5205	259344	238819
5206	259396	238772
5207	259450	238726
5208	259501	238677
5209	259550	238626
5210	259606	238582
5211	259665	238541
5212	259722	238498
5213	259773	238449
5214	259817	238393
5215	259862	238340
5216	259906	238284
5217	259949	238228
5218	259993	238173
5219	260041	238122
5220	260090	238071
5221	260139	238021
5222	260182	237965
5223	260222	237906
5224	260272	237856
5225	260316	237801
5226	260362	237748
5227	260406	237692
5228	260449	237637
5229	260495	237584
5230	260537	237526
5231	260582	237472
5232	260632	237423
5233	260676	237367
5234	260722	237314
5235	260766	237259
5236	260807	237202
5237	260851	237146
5238	260896	237092
5239	260939	237036
5240	260983	236982
5241	261037	236935
5242	261086	236885
5243	261136	236835
5244	261179	236779
5245	261225	236726
5246	261270	236672
5247	261317	236620
5248	261366	236569
5249	261412	236515
5250	261461	236465
5251	261502	236407
5252	261546	236352
5253	261593	236300
5254	261638	236246
5255	261688	236197
5256	261739	236147
5257	261789	236098
5258	261835	236045
5259	261883	235993
5260	261930	235941
5261	261974	235886
5262	262022	235835
5263	262074	235787
5264	262119	235733
5265	262164	235679
5266	262206	235622
5267	262254	235570
5268	262299	235516
5269	262344	235463
5270	262391	235410
5271	262434	235355
5272	262478	235299
5273	262526	235248
5274	262570	235193
5275	262619	235142
5276	262665	235089
5277	262717	235042
5278	262762	234988
5279	262811	234937
5280	262861	234888
5281	262907	234834
5282	262953	234782
5283	262996	234726
5284	263073	234700
5285	263156	234679
5286	263217	234640
5287	263277	234599
5288	263335	234557
5289	263390	234511
5290	263437	234459
5291	263480	234404
5292	263522	234347
5293	263566	234292
5294	263610	234237
5295	263654	234182
5296	263699	234128
5297	263746	234076
5298	263796	234027
5299	263857	233987
5300	263917	233946
5301	263977	233905
5302	264038	233865
5303	264110	233835
5304	264163	233788
5305	264209	233735
5306	264270	233695
5307	264337	233660
5308	264392	233615
5309	264452	233574
5310	264512	233533
5311	264571	233492
5312	264631	233451
5313	264689	233409
5314	264748	233367
5315	264793	233313
5316	264838	233259
5317	264884	233206
5318	264933	233155
5319	264977	233100
5320	265023	233047
5321	265073	232997
5322	265120	232945
5323	265184	232908
5324	265274	232893
5325	265334	232852
5326	265388	232806
5327	265452	232769
5328	265515	232730
5329	265574	232688
5330	265630	232644
5331	265686	232600
5332	265766	232576
5333	265815	232525
5334	265858	232470
5335	265901	232414
5336	265946	232360
5337	265993	232308
5338	266041	232257
5339	266089	232205
5340	266135	232152
5341	266178	232096
5342	266233	232051
5343	266294	232010
5344	266351	231967
5345	266407	231923
5346	266474	231887
5347	266533	231846
5348	266595	231807
5349	266639	231752
5350	266683	231697
5351	266735	231648
5352	266776	231591
5353	266820	231537
5354	266868	231485
5355	266913	231430
5356	266958	231377
5357	267000	231320
5358	267072	231289
5359	267145	231260
5360	267212	231225
5361	267274	231185
5362	267333	231143
5363	267398	231107
5364	267446	231055
5365	267490	231000
5366	267534	230946
5367	267578	230891
5368	267624	230837
5369	267669	230784
5370	267719	230734
5371	267764	230679
5372	267808	230625
5373	267854	230571
5374	267899	230518
5375	267942	230462
5376	267986	230407
5377	268043	230363
5378	268122	230339
5379	268195	230309
5380	268256	230269
5381	268314	230225
5382	268378	230188
5383	268438	230147
5384	268499	230106
5385	268562	230067
5386	268633	230036
5387	268705	230005
5388	268771	229969
5389	268832	229928
5390	268901	229895
5391	268966	229858
5392	269040	229828
5393	269110	229796
5394	269156	229743
5395	269203	229690
5396	269248	229637
5397	269294	229583
5398	269337	229527
5399	269383	229474
5400	269429	229421
5401	269476	229369
5402	269522	229316
5403	269570	229264
5404	269619	229213
5405	269666	229161
5406	269720	229115
5407	269767	229062
5408	269815	229011
5409	269861	228957
5410	269904	228902
5411	269949	228848
5412	269991	228792
5413	270042	228743
5414	270091	228692
5415	270140	228641
5416	270183	228586
5417	270228	228532
5418	270276	228480
5419	270320	228425
5420	270363	228370
5421	270410	228317
5422	270454	228263
5423	270496	228206
5424	270539	228150
5425	270583	228096
5426	270636	228048
5427	270709	228018
5428	270764	227972
5429	270826	227933
5430	270889	227894
5431	270950	227853
5432	271010	227812
5433	271065	227766
5434	271112	227714
5435	271157	227660
5436	271201	227605
5437	271244	227550
5438	271288	227495
5439	271333	227441
5440	271377	227386
5441	271420	227330
5442	271468	227279
5443	271512	227224
5444	271561	227174
5445	271607	227120
5446	271654	227068
5447	271705	227019
5448	271750	226965
5449	271795	226912
5450	271843	226860
5451	271891	226808
5452	271938	226756
5453	271983	226703
5454	272036	226655
5455	272090	226608
5456	272134	226554
5457	272176	226498
5458	272224	226446
5459	272268	226391
5460	272311	226336
5461	272357	226282
5462	272405	226231
5463	272449	226177
5464	272489	226118
5465	272531	226062
5466	272575	226007
5467	272622	225955
5468	272666	225900
5469	272718	225853
5470	272764	225799
5471	272810	225747
5472	272860	225696
5473	272908	225645
5474	272955	225593
5475	272999	225538
5476	273047	225487
5477	273094	225435
5478	273138	225380
5479	273186	225328
5480	273231	225275
5481	273276	225220
5482	273320	225166
5483	273363	225111
5484	273412	225060
5485	273454	225004
5486	273496	224948
5487	273538	224892
5488	273587	224840
5489	273635	224789
5490	273681	224737
5491	273731	224686
5492	273776	224633
5493	273819	224577
5494	273863	224523
5495	273903	224465
5496	273951	224413
5497	273996	224360
5498	274046	224310
5499	274093	224258
5500	274139	224205
5501	274185	224152
5502	274231	224099
5503	274274	224044
5504	274318	223989
5505	274362	223934
5506	274408	223882
5507	274455	223829
5508	274500	223776
5509	274545	223722
5510	274590	223668
5511	274638	223617
5512	274688	223567
5513	274733	223514
5514	274778	223460
5515	274822	223405
5516	274864	223349
5517	274910	223296
5518	274958	223245
5519	275005	223193
5520	275056	223143
5521	275103	223091
5522	275145	223035
5523	275187	222979
5524	275233	222926
5525	275277	222872
5526	275321	222817
5527	275364	222762
5528	275415	222713
5529	275463	222662
5530	275502	222603
5531	275544	222547
5532	275592	222495
5533	275638	222443
5534	275684	222390
5535	275734	222340
5536	275778	222286
5537	275821	222231
5538	275865	222176
5539	275909	222122
5540	275952	222067
5541	275999	222014
5542	276048	221964
5543	276097	221914
5544	276142	221860
5545	276185	221804
5546	276231	221752
5547	276278	221700
5548	276327	221649
5549	276370	221594
5550	276416	221541
5551	276461	221488
5552	276504	221432
5553	276548	221378
5554	276593	221324
5555	276637	221270
5556	276683	221216
5557	276733	221168
5558	276776	221112
5559	276825	221062
5560	276870	221008
5561	276915	220955
5562	276962	220902
5563	277012	220852
5564	277065	220806
5565	277113	220754
5566	277163	220705
5567	277212	220654
5568	277262	220605
5569	277306	220550
5570	277354	220499
5571	277401	220447
5572	277449	220396
5573	277508	220354
5574	277554	220301
5575	277601	220248
5576	277649	220198
5577	277701	220150
5578	277750	220099
5579	277792	220043
5580	277835	219988
5581	277876	219931
5582	277922	219878
5583	277970	219827
5584	278025	219782
5585	278077	219734
5586	278124	219682
5587	278168	219628
5588	278217	219577
5589	278264	219525
5590	278313	219475
5591	278356	219419
5592	278401	219366
5593	278452	219317
5594	278501	219267
5595	278550	219216
5596	278593	219161
5597	278633	219104
5598	278683	219054
5599	278731	219003
5600	278777	218950
5601	278833	218906
5602	278898	218867
5603	278960	218827
5604	279030	218794
5605	279100	218759
5606	279157	218715
5607	279213	218670
5608	279259	218617
5609	279301	218562
5610	279349	218511
5611	279396	218458
5612	279451	218413
5613	279510	218371
5614	279572	218330
5615	279633	218289
5616	279716	218265
5617	279776	218223
5618	279832	218178
5619	279895	218139
5620	279952	218094
5621	280003	218046
5622	280054	217997
5623	280100	217944
5624	280156	217899
5625	280219	217859
5626	280284	217822
5627	280354	217788
5628	280415	217746
5629	280481	217709
5630	280545	217670
5631	280611	217633
5632	280679	217597
5633	280742	217558
5634	280798	217513
5635	280890	217495
5636	280949	217453
5637	281008	217410
5638	281065	217365
5639	281115	217316
5640	281172	217272
5641	281216	217217
5642	281264	217166
5643	281310	217113
5644	281360	217064
5645	281407	217011
5646	281461	216964
5647	281511	216915
5648	281575	216876
5649	281633	216832
5650	281712	216805
5651	281776	216766
5652	281840	216727
5653	281906	216690
5654	281970	216650
5655	282059	216631
5656	282142	216606
5657	282218	216577
5658	282289	216543
5659	282337	216491
5660	282390	216444
5661	282438	216393
5662	282483	216339
5663	282530	216287
5664	282574	216233
5665	282621	216180
5666	282667	216128
5667	282719	216079
5668	282763	216025
5669	282807	215971
5670	282850	215916
5671	282896	215862
5672	282938	215807
5673	283054	215807
5674	283118	215768
5675	283164	215715
5676	283210	215663
5677	283274	215624
5678	283342	215587
5679	283401	215544
5680	283453	215496
5681	283498	215442
5682	283546	215391
5683	283596	215341
5684	283655	215298
5685	283734	215271
5686	283792	215227
5687	283854	215186
5688	283915	215144
5689	283972	215100
5690	284024	215052
5691	284076	215004
5692	284123	214951
5693	284168	214898
5694	284216	214847
5695	284263	214794
5696	284309	214741
5697	284351	214685
5698	284396	214632
5699	284443	214580
5700	284491	214528
5701	284545	214482
5702	284603	214438
5703	284660	214393
5704	284726	214355
5705	284778	214307
5706	284821	214252
5707	284865	214197
5708	284909	214143
5709	284957	214092
5710	285017	214049
5711	285078	214008
5712	285132	213961
5713	285184	213913
5714	285228	213859
5715	285275	213806
5716	285318	213751
5717	285361	213696
5718	285408	213644
5719	285453	213590
5720	285497	213536
5721	285542	213482
5722	285589	213430
5723	285641	213382
5724	285694	213335
5725	285740	213282
5726	285785	213228
5727	285830	213175
5728	285884	213128
5729	285941	213083
5730	285989	213032
5731	286050	212991
5732	286109	212947
5733	286164	212901
5734	286208	212847
5735	286253	212794
5736	286296	212738
5737	286381	212715
5738	286448	212677
5739	286505	212632
5740	286556	212583
5741	286613	212539
5742	286662	212488
5743	286719	212444
5744	286765	212391
5745	286809	212336
5746	286852	212281
5747	286899	212229
5748	286946	212177
5749	286991	212124
5750	287044	212076
5751	287096	212028
5752	287141	211974
5753	287187	211921
5754	287235	211870
5755	287294	211827
5756	287355	211785
5757	287412	211740
5758	287463	211691
5759	287506	211636
5760	287550	211582
5761	287596	211529
5762	287648	211481
5763	287704	211435
5764	287755	211386
5765	287803	211335
5766	287848	211281
5767	287900	211233
5768	287947	211181
5769	287998	211132
5770	288057	211088
5771	288128	211054
5772	288182	211007
5773	288244	210966
5774	288291	210914
5775	288336	210860
5776	288378	210805
5777	288424	210752
5778	288469	210699
5779	288517	210647
5780	288579	210606
5781	288648	210570
5782	288737	210548
5783	288800	210508
5784	288861	210466
5785	288911	210417
5786	288965	210370
5787	289028	210329
5788	289109	210302
5789	289175	210264
5790	289236	210221
5791	289287	210173
5792	289335	210121
5793	289381	210068
5794	289430	210018
5795	289476	209965
5796	289524	209913
5797	289569	209860
5798	289617	209809
5799	289662	209755
5800	289734	209721
5801	289787	209674
5802	289838	209625
5803	289888	209574
5804	289932	209520
5805	289983	209471
5806	290037	209424
5807	290087	209374
5808	290138	209325
5809	290193	209278
5810	290248	209232
5811	290298	209182
5812	290354	209137
5813	290400	209084
5814	290447	209032
5815	290491	208978
5816	290535	208923
5817	290583	208872
5818	290627	208818
5819	290681	208771
5820	290727	208718
5821	290775	208666
5822	290819	208612
5823	290864	208559
5824	290911	208507
5825	290956	208454
5826	291003	208402
5827	291051	208350
5828	291099	208299
5829	291150	208250
5830	291195	208196
5831	291245	208146
5832	291290	208093
5833	291334	208038
5834	291381	207986
5835	291425	207932
5836	291470	207879
5837	291514	207825
5838	291558	207771
5839	291602	207717
5840	291648	207664
5841	291706	207619
5842	291745	207562
5843	291792	207510
5844	291846	207462
5845	291899	207415
5846	291953	207368
5847	292013	207325
5848	292064	207276
5849	292121	207231
5850	292179	207187
5851	292240	207145
5852	292293	207097
5853	292354	207055
5854	292404	207005
5855	292448	206951
5856	292495	206899
5857	292539	206845
5858	292584	206791
5859	292630	206738
5860	292676	206686
5861	292728	206637
5862	292775	206585
5863	292824	206535
5864	292868	206481
5865	292913	206427
5866	292960	206375
5867	293012	206327
5868	293064	206278
5869	293110	206225
5870	293152	206170
5871	293198	206118
5872	293243	206064
5873	293287	206009
5874	293329	205954
5875	293373	205900
5876	293417	205846
5877	293461	205792
5878	293506	205739
5879	293557	205689
5880	293607	205639
5881	293661	205592
5882	293724	205552
5883	293775	205502
5884	293825	205452
5885	293868	205398
5886	293918	205348
5887	293971	205300
5888	294031	205257
5889	294088	205212
5890	294139	205163
5891	294190	205114
5892	294240	205064
5893	294293	205016
5894	294344	204967
5895	294398	204920
5896	294443	204867
5897	294490	204814
5898	294531	204758
5899	294575	204705
5900	294623	204653
5901	294673	204603
5902	294718	204550
5903	294759	204494
5904	294803	204440
5905	294853	204390
5906	294897	204336
5907	294941	204282
5908	294991	204232
5909	295039	204181
5910	295086	204129
5911	295128	204073
5912	295172	204020
5913	295216	203966
5914	295261	203912
5915	295305	203858
5916	295351	203805
5917	295403	203757
5918	295457	203710
5919	295510	203662
5920	295555	203609
5921	295600	203556
5922	295646	203503
5923	295695	203452
5924	295741	203400
5925	295784	203345
5926	295826	203290
5927	295870	203236
5928	295915	203182
5929	295957	203127
5930	296008	203078
5931	296055	203026
5932	296101	202973
5933	296146	202920
5934	296189	202866
5935	296235	202813
5936	296279	202759
5937	296322	202704
5938	296365	202650
5939	296412	202598
5940	296456	202544
5941	296508	202496
5942	296564	202450
5943	296619	202403
5944	296682	202363
5945	296736	202316
5946	296786	202265
5947	296833	202214
5948	296879	202161
5949	296922	202106
5950	296972	202057
5951	297022	202007
5952	297072	201957
5953	297119	201905
5954	297167	201854
5955	297219	201805
5956	297269	201755
5957	297314	201702
5958	297362	201651
5959	297410	201600
5960	297462	201551
5961	297517	201505
5962	297573	201459
5963	297633	201416
5964	297708	201383
5965	297761	201335
5966	297806	201282
5967	297849	201227
5968	297896	201176
5969	297942	201123
5970	297996	201076
5971	298053	201031
5972	298101	200980
5973	298147	200927
5974	298193	200874
5975	298243	200825
5976	298292	200774
5977	298341	200724
5978	298391	200674
5979	298437	200622
5980	298482	200568
5981	298526	200514
5982	298568	200459
5983	298612	200405
5984	298657	200352
5985	298709	200304
5986	298758	200253
5987	298802	200199
5988	298847	200146
5989	298895	200095
5990	298941	200043
5991	298991	199993
5992	299040	199942
5993	299095	199896
5994	299146	199847
5995	299202	199800
5996	299255	199752
5997	299302	199701
5998	299350	199650
5999	299396	199597
6000	299447	199548
6001	299496	199498
6002	299543	199445
6003	299589	199393
6004	299629	199337
6005	299685	199291
6006	299798	199283
6007	299866	199245
6008	299924	199200
6009	299980	199155
6010	300032	199106
6011	300095	199065
6012	300146	199016
6013	300205	198972
6014	300262	198926
6015	300315	198878
6016	300372	198833
6017	300427	198787
6018	300474	198735
6019	300521	198683
6020	300574	198635
6021	300643	198598
6022	300717	198564
6023	300776	198520
6024	300836	198477
6025	300900	198436
6026	300962	198394
6027	301043	198365
6028	301109	198325
6029	301176	198287
6030	301247	198250
6031	301303	198205
6032	301359	198159
6033	301421	198117
6034	301476	198070
6035	301521	198017
6036	301568	197965
6037	301613	197911
6038	301659	197859
6039	301708	197809
6040	301753	197755
6041	301799	197703
6042	301846	197651
6043	301890	197597
6044	301936	197544
6045	301986	197495
6046	302041	197448
6047	302085	197394
6048	302136	197345
6049	302182	197292
6050	302230	197241
6051	302276	197188
6052	302321	197135
6053	302368	197084
6054	302414	197031
6055	302461	196979
6056	302504	196924
6057	302547	196870
6058	302592	196817
6059	302637	196764
6060	302683	196712
6061	302732	196661
6062	302776	196607
6063	302819	196553
6064	302865	196500
6065	302910	196447
6066	302957	196395
6067	303005	196344
6068	303052	196292
6069	303097	196239
6070	303141	196185
6071	303241	196167
6072	303294	196119
6073	303341	196068
6074	303385	196014
6075	303433	195963
6076	303479	195911
6077	303530	195861
6078	303576	195808
6079	303624	195757
6080	303676	195709
6081	303723	195657
6082	303766	195603
6083	303810	195549
6084	303858	195498
6085	303905	195446
6086	303953	195395
6087	304006	195347
6088	304060	195299
6089	304105	195246
6090	304153	195195
6091	304217	195154
6092	304280	195113
6093	304337	195067
6094	304396	195023
6095	304457	194980
6096	304518	194938
6097	304581	194896
6098	304644	194854
6099	304729	194827
6100	304792	194785
6101	304853	194742
6102	304914	194699
6103	304983	194661
6104	305063	194631
6105	305114	194581
6106	305161	194530
6107	305207	194477
6108	305259	194428
6109	305317	194383
6110	305392	194349
6111	305459	194310
6112	305516	194264
6113	305581	194224
6114	305644	194183
6115	305709	194142
6116	305753	194088
6117	305793	194032
6118	305837	193978
6119	305884	193926
6120	305928	193873
6121	305977	193822
6122	306025	193771
6123	306072	193719
6124	306116	193665
6125	306162	193613
6126	306209	193561
6127	306252	193507
6128	306295	193452
6129	306344	193401
6130	306393	193351
6131	306442	193300
6132	306490	193249
6133	306536	193197
6134	306580	193142
6135	306625	193089
6136	306675	193039
6137	306719	192986
6138	306762	192931
6139	306810	192880
6140	306853	192826
6141	306901	192775
6142	306948	192723
6143	307001	192675
6144	307060	192631
6145	307107	192579
6146	307152	192525
6147	307190	192468
6148	307237	192416
6149	307284	192364
6150	307328	192311
6151	307375	192259
6152	307421	192206
6153	307469	192155
6154	307512	192101
6155	307559	192049
6156	307605	191997
6157	307653	191946
6158	307702	191895
6159	307745	191841
6160	307788	191787
6161	307833	191734
6162	307875	191678
6163	307925	191628
6164	307985	191585
6165	308067	191555
6166	308128	191512
6167	308195	191472
6168	308261	191432
6169	308319	191387
6170	308378	191343
6171	308439	191300
6172	308498	191256
6173	308539	191200
6174	308583	191146
6175	308645	191104
6176	308717	191067
6177	308795	191035
6178	308871	191001
6179	308932	190958
6180	309006	190923
6181	309075	190884
6182	309139	190843
6183	309194	190796
6184	309247	190748
6185	309292	190695
6186	309333	190639
6187	309376	190585
6188	309423	190533
6189	309471	190482
6190	309520	190431
6191	309565	190378
6192	309609	190325
6193	309659	190274
6194	309704	190222
6195	309748	190168
6196	309796	190117
6197	309839	190063
6198	309885	190010
6199	309929	189957
6200	309974	189903
6201	310024	189853
6202	310069	189800
6203	310112	189746
6204	310158	189694
6205	310203	189640
6206	310249	189588
6207	310293	189534
6208	310337	189481
6209	310382	189428
6210	310427	189375
6211	310471	189321
6212	310518	189269
6213	310561	189215
6214	310606	189162
6215	310656	189112
6216	310704	189061
6217	310750	189009
6218	310793	188954
6219	310835	188900
6220	310879	188846
6221	310923	188792
6222	310970	188741
6223	311021	188691
6224	311065	188638
6225	311108	188583
6226	311158	188533
6227	311206	188482
6228	311254	188431
6229	311298	188378
6230	311336	188321
6231	311382	188268
6232	311428	188216
6233	311470	188161
6234	311521	188112
6235	311566	188059
6236	311612	188006
6237	311662	187956
6238	311708	187904
6239	311752	187850
6240	311795	187796
6241	311840	187743
6242	311883	187689
6243	311927	187636
6244	311980	187587
6245	312032	187539
6246	312081	187488
6247	312128	187436
6248	312174	187384
6249	312220	187332
6250	312268	187281
6251	312314	187228
6252	312361	187176
6253	312408	187125
6254	312452	187071
6255	312499	187020
6256	312541	186965
6257	312586	186912
6258	312690	186894
6259	312753	186852
6260	312817	186811
6261	312877	186766
6262	312940	186724
6263	313002	186682
6264	313049	186630
6265	313094	186577
6266	313139	186524
6267	313189	186474
6268	313251	186431
6269	313315	186389
6270	313372	186344
6271	313434	186301
6272	313490	186255
6273	313561	186217
6274	313608	186165
6275	313658	186115
6276	313703	186063
6277	313747	186009
6278	313791	185955
6279	313838	185904
6280	313879	185849
6281	313924	185796
6282	313972	185744
6283	314020	185693
6284	314068	185642
6285	314110	185588
6286	314152	185533
6287	314202	185483
6288	314248	185431
6289	314295	185379
6290	314341	185326
6291	314385	185273
6292	314429	185220
6293	314473	185166
6294	314518	185113
6295	314565	185062
6296	314608	185007
6297	314662	184960
6298	314706	184906
6299	314750	184853
6300	314812	184810
6301	314871	184765
6302	314932	184722
6303	315009	184688
6304	315077	184649
6305	315135	184603
6306	315186	184554
6307	315233	184502
6308	315276	184448
6309	315323	184396
6310	315362	184340
6311	315405	184286
6312	315451	184234
6313	315495	184180
6314	315541	184128
6315	315588	184076
6316	315636	184025
6317	315688	183976
6318	315731	183922
6319	315775	183869
6320	315824	183818
6321	315866	183764
6322	315912	183711
6323	315958	183659
6324	316007	183608
6325	316054	183557
6326	316097	183503
6327	316141	183450
6328	316188	183398
6329	316233	183345
6330	316278	183292
6331	316322	183239
6332	316369	183187
6333	316417	183136
6334	316463	183084
6335	316509	183031
6336	316557	182981
6337	316602	182928
6338	316655	182879
6339	316715	182836
6340	316776	182792
6341	316834	182746
6342	316889	182699
6343	316956	182659
6344	317037	182627
6345	317100	182585
6346	317162	182541
6347	317223	182498
6348	317285	182455
6349	317347	182412
6350	317408	182368
6351	317468	182324
6352	317532	182282
6353	317595	182239
6354	317663	182200
6355	317726	182157
6356	317776	182107
6357	317827	182058
6358	317874	182006
6359	317918	181953
6360	317968	181903
6361	318019	181854
6362	318068	181803
6363	318113	181750
6364	318161	181699
6365	318209	181648
6366	318259	181598
6367	318306	181546
6368	318350	181493
6369	318398	181441
6370	318445	181390
6371	318491	181338
6372	318541	181288
6373	318588	181236
6374	318637	181185
6375	318685	181134
6376	318730	181081
6377	318775	181029
6378	318818	180975
6379	318867	180924
6380	318914	180872
6381	318964	180823
6382	319015	180773
6383	319067	180724
6384	319112	180672
6385	319156	180618
6386	319201	180565
6387	319248	180514
6388	319297	180463
6389	319341	180410
6390	319386	180357
6391	319443	180311
6392	319507	180269
6393	319570	180227
6394	319626	180180
6395	319692	180139
6396	319750	180094
6397	319810	180049
6398	319869	180004
6399	319926	179958
6400	319999	179921
6401	320067	179881
6402	320125	179836
6403	320171	179784
6404	320219	179733
6405	320264	179679
6406	320309	179627
6407	320358	179576
6408	320405	179525
6409	320454	179474
6410	320503	179423
6411	320552	179373
6412	320599	179321
6413	320653	179274
6414	320703	179224
6415	320766	179181
6416	320827	179137
6417	320891	179095
6418	320955	179052
6419	321026	179014
6420	321088	178971
6421	321158	178932
6422	321239	178899
6423	321305	178858
6424	321370	178816
6425	321433	178774
6426	321493	178730
6427	321565	178691
6428	321628	178649
6429	321701	178611
6430	321776	178575
6431	321843	178535
6432	321907	178492
6433	321989	178460
6434	322068	178426
6435	322141	178389
6436	322216	178352
6437	322277	178308
6438	322326	178258
6439	322387	178214
6440	322450	178171
6441	322509	178126
6442	322558	178075
6443	322609	178025
6444	322660	177976
6445	322712	177927
6446	322764	177878
6447	322814	177828
6448	322859	177775
6449	322912	177726
6450	322968	177680
6451	323025	177634
6452	323076	177584
6453	323126	177534
6454	323182	177487
6455	323235	177438
6456	323277	177384
6457	323325	177333
6458	323372	177281
6459	323418	177229
6460	323468	177179
6461	323514	177126
6462	323564	177076
6463	323614	177026
6464	323667	176978
6465	323711	176925
6466	323756	176872
6467	323804	176820
6468	323849	176767
6469	323897	176716
6470	323948	176667
6471	324004	176620
6472	324053	176569
6473	324100	176518
6474	324146	176466
6475	324194	176414
6476	324241	176362
6477	324285	176309
6478	324331	176257
6479	324378	176205
6480	324426	176154
6481	324474	176103
6482	324522	176051
6483	324569	176000
6484	324617	175949
6485	324670	175900
6486	324716	175848
6487	324765	175797
6488	324812	175746
6489	324856	175693
6490	324905	175642
6491	324955	175592
6492	325012	175546
6493	325061	175495
6494	325106	175442
6495	325152	175389
6496	325202	175340
6497	325249	175288
6498	325300	175238
6499	325347	175186
6500	325396	175136
6501	325442	175084
6502	325490	175032
6503	325539	174982
6504	325584	174929
6505	325639	174882
6506	325687	174831
6507	325734	174779
6508	325781	174727
6509	325835	174680
6510	325901	174638
6511	325983	174605
6512	326055	174567
6513	326114	174521
6514	326174	174476
6515	326238	174434
6516	326309	174395
6517	326368	174350
6518	326433	174307
6519	326496	174265
6520	326554	174218
6521	326598	174166
6522	326647	174115
6523	326693	174062
6524	326736	174009
6525	326780	173955
6526	326824	173902
6527	326863	173846
6528	326907	173793
6529	326957	173743
6530	327007	173693
6531	327055	173641
6532	327100	173589
6533	327146	173536
6534	327189	173483
6535	327234	173430
6536	327280	173378
6537	327324	173324
6538	327365	173269
6539	327411	173217
6540	327455	173164
6541	327500	173111
6542	327545	173058
6543	327589	173005
6544	327637	172954
6545	327684	172902
6546	327726	172848
6547	327769	172794
6548	327815	172742
6549	327859	172689
6550	327906	172637
6551	327950	172584
6552	328020	172544
6553	328082	172501
6554	328148	172459
6555	328211	172415
6556	328266	172368
6557	328323	172322
6558	328383	172277
6559	328444	172232
6560	328499	172185
6561	328573	172148
